"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018/2019","Quebec","2016A000224","Pharmacy","Constant dollars","370","units","0","v1411953888","6.18","16936","","","","0"
"2019/2020","Quebec","2016A000224","Pharmacy","Constant dollars","370","units","0","v1411953888","6.18","17210","","","","0"
"2020/2021","Quebec","2016A000224","Pharmacy","Constant dollars","370","units","0","v1411953888","6.18","17824","","","","0"
"2021/2022","Quebec","2016A000224","Pharmacy","Constant dollars","370","units","0","v1411953888","6.18","18102","","","","0"
"2022/2023","Quebec","2016A000224","Pharmacy","Constant dollars","370","units","0","v1411953888","6.18","17756","","","","0"
"2023/2024","Quebec","2016A000224","Pharmacy","Constant dollars","370","units","0","v1411953888","6.18","17837","","","","0"
"2024/2025","Quebec","2016A000224","Pharmacy","Constant dollars","370","units","0","v1411953888","6.18","18720","","","","0"
"2017/2018","Quebec","2016A000224","Veterinary medicine","Constant dollars","370","units","0","v1411953889","6.19","16869","","","","0"
"2018/2019","Quebec","2016A000224","Veterinary medicine","Constant dollars","370","units","0","v1411953889","6.19","16936","","","","0"
"2019/2020","Quebec","2016A000224","Veterinary medicine","Constant dollars","370","units","0","v1411953889","6.19","17210","","","","0"
"2020/2021","Quebec","2016A000224","Veterinary medicine","Constant dollars","370","units","0","v1411953889","6.19","17614","","","","0"
"2021/2022","Quebec","2016A000224","Veterinary medicine","Constant dollars","370","units","0","v1411953889","6.19","17707","","","","0"
"2022/2023","Quebec","2016A000224","Veterinary medicine","Constant dollars","370","units","0","v1411953889","6.19","17130","","","","0"
"2023/2024","Quebec","2016A000224","Veterinary medicine","Constant dollars","370","units","0","v1411953889","6.19","17243","","","","0"
"2024/2025","Quebec","2016A000224","Veterinary medicine","Constant dollars","370","units","0","v1411953889","6.19","17700","","","","0"
"2017/2018","Quebec","2016A000224","Optometry","Constant dollars","370","units","0","v1411953890","6.20","","..","","","0"
"2018/2019","Quebec","2016A000224","Optometry","Constant dollars","370","units","0","v1411953890","6.20","","..","","","0"
"2019/2020","Quebec","2016A000224","Optometry","Constant dollars","370","units","0","v1411953890","6.20","","..","","","0"
"2020/2021","Quebec","2016A000224","Optometry","Constant dollars","370","units","0","v1411953890","6.20","","..","","","0"
"2021/2022","Quebec","2016A000224","Optometry","Constant dollars","370","units","0","v1411953890","6.20","","..","","","0"
"2022/2023","Quebec","2016A000224","Optometry","Constant dollars","370","units","0","v1411953890","6.20","","..","","","0"
"2023/2024","Quebec","2016A000224","Optometry","Constant dollars","370","units","0","v1411953890","6.20","","..","","","0"
"2024/2025","Quebec","2016A000224","Optometry","Constant dollars","370","units","0","v1411953890","6.20","","..","","","0"
"2017/2018","Quebec","2016A000224","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953891","6.21","16655","","","","0"
"2018/2019","Quebec","2016A000224","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953891","6.21","16758","","","","0"
"2019/2020","Quebec","2016A000224","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953891","6.21","17326","","","","0"
"2020/2021","Quebec","2016A000224","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953891","6.21","19011","","","","0"
"2021/2022","Quebec","2016A000224","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953891","6.21","19364","","","","0"
"2022/2023","Quebec","2016A000224","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953891","6.21","18635","","","","0"
"2023/2024","Quebec","2016A000224","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953891","6.21","18826","","","","0"
"2024/2025","Quebec","2016A000224","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953891","6.21","19677","","","","0"
"2017/2018","Quebec","2016A000224","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953892","6.22","","..","","","0"
"2018/2019","Quebec","2016A000224","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953892","6.22","","..","","","0"
"2019/2020","Quebec","2016A000224","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953892","6.22","","..","","","0"
"2020/2021","Quebec","2016A000224","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953892","6.22","","..","","","0"
"2021/2022","Quebec","2016A000224","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953892","6.22","","..","","","0"
"2022/2023","Quebec","2016A000224","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953892","6.22","","..","","","0"
"2023/2024","Quebec","2016A000224","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953892","6.22","","..","","","0"
"2024/2025","Quebec","2016A000224","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953892","6.22","","..","","","0"
"2017/2018","Ontario","2016A000235","Education","Constant dollars","370","units","0","v1411953894","7.2","26842","","","","0"
"2018/2019","Ontario","2016A000235","Education","Constant dollars","370","units","0","v1411953894","7.2","24834","","","","0"
"2019/2020","Ontario","2016A000235","Education","Constant dollars","370","units","0","v1411953894","7.2","25639","","","","0"
"2020/2021","Ontario","2016A000235","Education","Constant dollars","370","units","0","v1411953894","7.2","26420","","","","0"
"2021/2022","Ontario","2016A000235","Education","Constant dollars","370","units","0","v1411953894","7.2","26944","","","","0"
"2022/2023","Ontario","2016A000235","Education","Constant dollars","370","units","0","v1411953894","7.2","25289","","","","0"
"2023/2024","Ontario","2016A000235","Education","Constant dollars","370","units","0","v1411953894","7.2","24214","","","","0"
"2024/2025","Ontario","2016A000235","Education","Constant dollars","370","units","0","v1411953894","7.2","24505","","","","0"
"2017/2018","Ontario","2016A000235","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953895","7.3","24422","","","","0"
"2018/2019","Ontario","2016A000235","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953895","7.3","21841","","","","0"
"2019/2020","Ontario","2016A000235","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953895","7.3","22096","","","","0"
"2020/2021","Ontario","2016A000235","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953895","7.3","22955","","","","0"
"2021/2022","Ontario","2016A000235","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953895","7.3","22518","","","","0"
"2022/2023","Ontario","2016A000235","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953895","7.3","22286","","","","0"
"2023/2024","Ontario","2016A000235","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953895","7.3","23165","","","","0"
"2024/2025","Ontario","2016A000235","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953895","7.3","23456","","","","0"
"2017/2018","Ontario","2016A000235","Humanities","Constant dollars","370","units","0","v1411953896","7.4","19071","","","","0"
"2018/2019","Ontario","2016A000235","Humanities","Constant dollars","370","units","0","v1411953896","7.4","15856","","","","0"
"2019/2020","Ontario","2016A000235","Humanities","Constant dollars","370","units","0","v1411953896","7.4","16043","","","","0"
"2020/2021","Ontario","2016A000235","Humanities","Constant dollars","370","units","0","v1411953896","7.4","16429","","","","0"
"2021/2022","Ontario","2016A000235","Humanities","Constant dollars","370","units","0","v1411953896","7.4","16470","","","","0"
"2022/2023","Ontario","2016A000235","Humanities","Constant dollars","370","units","0","v1411953896","7.4","15895","","","","0"
"2023/2024","Ontario","2016A000235","Humanities","Constant dollars","370","units","0","v1411953896","7.4","15984","","","","0"
"2024/2025","Ontario","2016A000235","Humanities","Constant dollars","370","units","0","v1411953896","7.4","16140","","","","0"
"2017/2018","Ontario","2016A000235","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953897","7.5","20059","","","","0"
"2018/2019","Ontario","2016A000235","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953897","7.5","18698","","","","0"
"2019/2020","Ontario","2016A000235","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953897","7.5","18987","","","","0"
"2020/2021","Ontario","2016A000235","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953897","7.5","20122","","","","0"
"2021/2022","Ontario","2016A000235","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953897","7.5","19881","","","","0"
"2022/2023","Ontario","2016A000235","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953897","7.5","19170","","","","0"
"2023/2024","Ontario","2016A000235","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953897","7.5","19140","","","","0"
"2024/2025","Ontario","2016A000235","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953897","7.5","19080","","","","0"
"2017/2018","Ontario","2016A000235","Law","Constant dollars","370","units","0","v1411953898","7.6","21913","","","","0"
"2018/2019","Ontario","2016A000235","Law","Constant dollars","370","units","0","v1411953898","7.6","19863","","","","0"
"2019/2020","Ontario","2016A000235","Law","Constant dollars","370","units","0","v1411953898","7.6","21564","","","","0"
"2020/2021","Ontario","2016A000235","Law","Constant dollars","370","units","0","v1411953898","7.6","21105","","","","0"
"2021/2022","Ontario","2016A000235","Law","Constant dollars","370","units","0","v1411953898","7.6","20427","","","","0"
"2022/2023","Ontario","2016A000235","Law","Constant dollars","370","units","0","v1411953898","7.6","19910","","","","0"
"2023/2024","Ontario","2016A000235","Law","Constant dollars","370","units","0","v1411953898","7.6","20262","","","","0"
"2024/2025","Ontario","2016A000235","Law","Constant dollars","370","units","0","v1411953898","7.6","20245","","","","0"
"2017/2018","Ontario","2016A000235","Business, management and public administration","Constant dollars","370","units","0","v1411953899","7.7","31468","","","","0"
"2018/2019","Ontario","2016A000235","Business, management and public administration","Constant dollars","370","units","0","v1411953899","7.7","33402","","","","0"
"2019/2020","Ontario","2016A000235","Business, management and public administration","Constant dollars","370","units","0","v1411953899","7.7","33627","","","","0"
"2020/2021","Ontario","2016A000235","Business, management and public administration","Constant dollars","370","units","0","v1411953899","7.7","35583","","","","0"
"2021/2022","Ontario","2016A000235","Business, management and public administration","Constant dollars","370","units","0","v1411953899","7.7","35743","","","","0"
"2022/2023","Ontario","2016A000235","Business, management and public administration","Constant dollars","370","units","0","v1411953899","7.7","32561","","","","0"
"2023/2024","Ontario","2016A000235","Business, management and public administration","Constant dollars","370","units","0","v1411953899","7.7","32268","","","","0"
"2024/2025","Ontario","2016A000235","Business, management and public administration","Constant dollars","370","units","0","v1411953899","7.7","32854","","","","0"
"2017/2018","Ontario","2016A000235","Executive MBA","Constant dollars","370","units","0","v1411953900","7.8","81514","","","","0"
"2018/2019","Ontario","2016A000235","Executive MBA","Constant dollars","370","units","0","v1411953900","7.8","98525","","","","0"
"2019/2020","Ontario","2016A000235","Executive MBA","Constant dollars","370","units","0","v1411953900","7.8","92158","","","","0"
"2020/2021","Ontario","2016A000235","Executive MBA","Constant dollars","370","units","0","v1411953900","7.8","95838","","","","0"
"2021/2022","Ontario","2016A000235","Executive MBA","Constant dollars","370","units","0","v1411953900","7.8","98492","","","","0"
"2022/2023","Ontario","2016A000235","Executive MBA","Constant dollars","370","units","0","v1411953900","7.8","94575","","","","0"
"2023/2024","Ontario","2016A000235","Executive MBA","Constant dollars","370","units","0","v1411953900","7.8","101025","","","","0"
"2024/2025","Ontario","2016A000235","Executive MBA","Constant dollars","370","units","0","v1411953900","7.8","101300","","","","0"
"2017/2018","Ontario","2016A000235","Regular MBA","Constant dollars","370","units","0","v1411953901","7.9","51152","","","","0"
"2018/2019","Ontario","2016A000235","Regular MBA","Constant dollars","370","units","0","v1411953901","7.9","51437","","","","0"
"2019/2020","Ontario","2016A000235","Regular MBA","Constant dollars","370","units","0","v1411953901","7.9","51517","","","","0"
"2020/2021","Ontario","2016A000235","Regular MBA","Constant dollars","370","units","0","v1411953901","7.9","52324","","","","0"
"2021/2022","Ontario","2016A000235","Regular MBA","Constant dollars","370","units","0","v1411953901","7.9","52412","","","","0"
"2022/2023","Ontario","2016A000235","Regular MBA","Constant dollars","370","units","0","v1411953901","7.9","52255","","","","0"
"2023/2024","Ontario","2016A000235","Regular MBA","Constant dollars","370","units","0","v1411953901","7.9","52453","","","","0"
"2024/2025","Ontario","2016A000235","Regular MBA","Constant dollars","370","units","0","v1411953901","7.9","53927","","","","0"
"2017/2018","Ontario","2016A000235","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953902","7.10","21164","","","","0"
"2018/2019","Ontario","2016A000235","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953902","7.10","19590","","","","0"
"2019/2020","Ontario","2016A000235","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953902","7.10","19570","","","","0"
"2020/2021","Ontario","2016A000235","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953902","7.10","19986","","","","0"
"2021/2022","Ontario","2016A000235","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953902","7.10","19876","","","","0"
"2022/2023","Ontario","2016A000235","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953902","7.10","19468","","","","0"
"2023/2024","Ontario","2016A000235","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953902","7.10","19255","","","","0"
"2024/2025","Ontario","2016A000235","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953902","7.10","18990","","","","0"
"2017/2018","Ontario","2016A000235","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953903","7.11","20615","","","","0"
"2018/2019","Ontario","2016A000235","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953903","7.11","21405","","","","0"
"2019/2020","Ontario","2016A000235","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953903","7.11","22900","","","","0"
"2020/2021","Ontario","2016A000235","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953903","7.11","23738","","","","0"
"2021/2022","Ontario","2016A000235","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953903","7.11","23335","","","","0"
"2022/2023","Ontario","2016A000235","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953903","7.11","22401","","","","0"
"2023/2024","Ontario","2016A000235","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953903","7.11","21846","","","","0"
"2024/2025","Ontario","2016A000235","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953903","7.11","21907","","","","0"
"2017/2018","Ontario","2016A000235","Engineering","Constant dollars","370","units","0","v1411953904","7.12","25210","","","","0"
"2018/2019","Ontario","2016A000235","Engineering","Constant dollars","370","units","0","v1411953904","7.12","25103","","","","0"
"2019/2020","Ontario","2016A000235","Engineering","Constant dollars","370","units","0","v1411953904","7.12","26426","","","","0"
"2020/2021","Ontario","2016A000235","Engineering","Constant dollars","370","units","0","v1411953904","7.12","28650","","","","0"
"2021/2022","Ontario","2016A000235","Engineering","Constant dollars","370","units","0","v1411953904","7.12","28415","","","","0"
"2022/2023","Ontario","2016A000235","Engineering","Constant dollars","370","units","0","v1411953904","7.12","28458","","","","0"
"2023/2024","Ontario","2016A000235","Engineering","Constant dollars","370","units","0","v1411953904","7.12","26061","","","","0"
"2024/2025","Ontario","2016A000235","Engineering","Constant dollars","370","units","0","v1411953904","7.12","26555","","","","0"
"2017/2018","Ontario","2016A000235","Architecture","Constant dollars","370","units","0","v1411953905","7.13","27662","","","","0"
"2018/2019","Ontario","2016A000235","Architecture","Constant dollars","370","units","0","v1411953905","7.13","22252","","","","0"
"2019/2020","Ontario","2016A000235","Architecture","Constant dollars","370","units","0","v1411953905","7.13","23011","","","","0"
"2020/2021","Ontario","2016A000235","Architecture","Constant dollars","370","units","0","v1411953905","7.13","24507","","","","0"
"2021/2022","Ontario","2016A000235","Architecture","Constant dollars","370","units","0","v1411953905","7.13","24210","","","","0"
"2022/2023","Ontario","2016A000235","Architecture","Constant dollars","370","units","0","v1411953905","7.13","24127","","","","0"
"2023/2024","Ontario","2016A000235","Architecture","Constant dollars","370","units","0","v1411953905","7.13","23607","","","","0"
"2024/2025","Ontario","2016A000235","Architecture","Constant dollars","370","units","0","v1411953905","7.13","23792","","","","0"
"2017/2018","Ontario","2016A000235","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953906","7.14","16777","","","","0"
"2018/2019","Ontario","2016A000235","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953906","7.14","16032","","","","0"
"2019/2020","Ontario","2016A000235","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953906","7.14","16609","","","","0"
"2020/2021","Ontario","2016A000235","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953906","7.14","17182","","","","0"
"2021/2022","Ontario","2016A000235","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953906","7.14","16665","","","","0"
"2022/2023","Ontario","2016A000235","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953906","7.14","17795","","","","0"
"2023/2024","Ontario","2016A000235","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953906","7.14","16734","","","","0"
"2024/2025","Ontario","2016A000235","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953906","7.14","16576","","","","0"
"2017/2018","Ontario","2016A000235","Dentistry","Constant dollars","370","units","0","v1411953907","7.15","45689","","","","0"
"2018/2019","Ontario","2016A000235","Dentistry","Constant dollars","370","units","0","v1411953907","7.15","38542","","","","0"
"2019/2020","Ontario","2016A000235","Dentistry","Constant dollars","370","units","0","v1411953907","7.15","39159","","","","0"
"2020/2021","Ontario","2016A000235","Dentistry","Constant dollars","370","units","0","v1411953907","7.15","40656","","","","0"
"2021/2022","Ontario","2016A000235","Dentistry","Constant dollars","370","units","0","v1411953907","7.15","44045","","","","0"
"2022/2023","Ontario","2016A000235","Dentistry","Constant dollars","370","units","0","v1411953907","7.15","46036","","","","0"
"2023/2024","Ontario","2016A000235","Dentistry","Constant dollars","370","units","0","v1411953907","7.15","42494","","","","0"
"2024/2025","Ontario","2016A000235","Dentistry","Constant dollars","370","units","0","v1411953907","7.15","43688","","","","0"
"2017/2018","Ontario","2016A000235","Medicine","Constant dollars","370","units","0","v1411953908","7.16","","..","","","0"
"2018/2019","Ontario","2016A000235","Medicine","Constant dollars","370","units","0","v1411953908","7.16","","..","","","0"
"2019/2020","Ontario","2016A000235","Medicine","Constant dollars","370","units","0","v1411953908","7.16","","..","","","0"
"2020/2021","Ontario","2016A000235","Medicine","Constant dollars","370","units","0","v1411953908","7.16","","..","","","0"
"2021/2022","Ontario","2016A000235","Medicine","Constant dollars","370","units","0","v1411953908","7.16","","..","","","0"
"2022/2023","Ontario","2016A000235","Medicine","Constant dollars","370","units","0","v1411953908","7.16","","..","","","0"
"2023/2024","Ontario","2016A000235","Medicine","Constant dollars","370","units","0","v1411953908","7.16","","..","","","0"
"2024/2025","Ontario","2016A000235","Medicine","Constant dollars","370","units","0","v1411953908","7.16","","..","","","0"
"2017/2018","Ontario","2016A000235","Nursing","Constant dollars","370","units","0","v1411953909","7.17","26803","","","","0"
"2018/2019","Ontario","2016A000235","Nursing","Constant dollars","370","units","0","v1411953909","7.17","26410","","","","0"
"2019/2020","Ontario","2016A000235","Nursing","Constant dollars","370","units","0","v1411953909","7.17","27163","","","","0"
"2020/2021","Ontario","2016A000235","Nursing","Constant dollars","370","units","0","v1411953909","7.17","25044","","","","0"
"2021/2022","Ontario","2016A000235","Nursing","Constant dollars","370","units","0","v1411953909","7.17","24233","","","","0"
"2022/2023","Ontario","2016A000235","Nursing","Constant dollars","370","units","0","v1411953909","7.17","23650","","","","0"
"2023/2024","Ontario","2016A000235","Nursing","Constant dollars","370","units","0","v1411953909","7.17","23291","","","","0"
"2024/2025","Ontario","2016A000235","Nursing","Constant dollars","370","units","0","v1411953909","7.17","23449","","","","0"
"2017/2018","Ontario","2016A000235","Pharmacy","Constant dollars","370","units","0","v1411953910","7.18","19864","","","","0"
"2018/2019","Ontario","2016A000235","Pharmacy","Constant dollars","370","units","0","v1411953910","7.18","15061","","","","0"
"2019/2020","Ontario","2016A000235","Pharmacy","Constant dollars","370","units","0","v1411953910","7.18","24740","","","","0"
"2020/2021","Ontario","2016A000235","Pharmacy","Constant dollars","370","units","0","v1411953910","7.18","26998","","","","0"
"2021/2022","Ontario","2016A000235","Pharmacy","Constant dollars","370","units","0","v1411953910","7.18","27800","","","","0"
"2022/2023","Ontario","2016A000235","Pharmacy","Constant dollars","370","units","0","v1411953910","7.18","27772","","","","0"
"2023/2024","Ontario","2016A000235","Pharmacy","Constant dollars","370","units","0","v1411953910","7.18","27061","","","","0"
"2024/2025","Ontario","2016A000235","Pharmacy","Constant dollars","370","units","0","v1411953910","7.18","27687","","","","0"
"2017/2018","Ontario","2016A000235","Veterinary medicine","Constant dollars","370","units","0","v1411953911","7.19","10347","","","","0"
"2018/2019","Ontario","2016A000235","Veterinary medicine","Constant dollars","370","units","0","v1411953911","7.19","10399","","","","0"
"2019/2020","Ontario","2016A000235","Veterinary medicine","Constant dollars","370","units","0","v1411953911","7.19","10491","","","","0"
"2020/2021","Ontario","2016A000235","Veterinary medicine","Constant dollars","370","units","0","v1411953911","7.19","10714","","","","0"
"2021/2022","Ontario","2016A000235","Veterinary medicine","Constant dollars","370","units","0","v1411953911","7.19","10667","","","","0"
"2022/2023","Ontario","2016A000235","Veterinary medicine","Constant dollars","370","units","0","v1411953911","7.19","15275","","","","0"
"2023/2024","Ontario","2016A000235","Veterinary medicine","Constant dollars","370","units","0","v1411953911","7.19","15437","","","","0"
"2024/2025","Ontario","2016A000235","Veterinary medicine","Constant dollars","370","units","0","v1411953911","7.19","15148","","","","0"
"2017/2018","Ontario","2016A000235","Optometry","Constant dollars","370","units","0","v1411953912","7.20","","..","","","0"
"2018/2019","Ontario","2016A000235","Optometry","Constant dollars","370","units","0","v1411953912","7.20","14444","","","","0"
"2019/2020","Ontario","2016A000235","Optometry","Constant dollars","370","units","0","v1411953912","7.20","14591","","","","0"
"2020/2021","Ontario","2016A000235","Optometry","Constant dollars","370","units","0","v1411953912","7.20","14921","","","","0"
"2021/2022","Ontario","2016A000235","Optometry","Constant dollars","370","units","0","v1411953912","7.20","14868","","","","0"
"2022/2023","Ontario","2016A000235","Optometry","Constant dollars","370","units","0","v1411953912","7.20","14134","","","","0"
"2023/2024","Ontario","2016A000235","Optometry","Constant dollars","370","units","0","v1411953912","7.20","13603","","","","0"
"2024/2025","Ontario","2016A000235","Optometry","Constant dollars","370","units","0","v1411953912","7.20","13348","","","","0"
"2017/2018","Ontario","2016A000235","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953913","7.21","29605","","","","0"
"2018/2019","Ontario","2016A000235","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953913","7.21","29622","","","","0"
"2019/2020","Ontario","2016A000235","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953913","7.21","30039","","","","0"
"2020/2021","Ontario","2016A000235","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953913","7.21","31892","","","","0"
"2021/2022","Ontario","2016A000235","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953913","7.21","30181","","","","0"
"2022/2023","Ontario","2016A000235","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953913","7.21","29631","","","","0"
"2023/2024","Ontario","2016A000235","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953913","7.21","28599","","","","0"
"2024/2025","Ontario","2016A000235","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953913","7.21","29465","","","","0"
"2017/2018","Ontario","2016A000235","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953914","7.22","13329","","","","0"
"2018/2019","Ontario","2016A000235","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953914","7.22","","..","","","0"
"2019/2020","Ontario","2016A000235","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953914","7.22","","..","","","0"
"2020/2021","Ontario","2016A000235","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953914","7.22","12971","","","","0"
"2021/2022","Ontario","2016A000235","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953914","7.22","11609","","","","0"
"2022/2023","Ontario","2016A000235","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953914","7.22","12687","","","","0"
"2023/2024","Ontario","2016A000235","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953914","7.22","13179","","","","0"
"2024/2025","Ontario","2016A000235","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953914","7.22","13087","","","","0"
"2017/2018","Manitoba","2016A000246","Education","Constant dollars","370","units","0","v1411953916","8.2","10302","","","","0"
"2018/2019","Manitoba","2016A000246","Education","Constant dollars","370","units","0","v1411953916","8.2","8555","","","","0"
"2019/2020","Manitoba","2016A000246","Education","Constant dollars","370","units","0","v1411953916","8.2","9930","","","","0"
"2020/2021","Manitoba","2016A000246","Education","Constant dollars","370","units","0","v1411953916","8.2","10995","","","","0"
"2021/2022","Manitoba","2016A000246","Education","Constant dollars","370","units","0","v1411953916","8.2","11273","","","","0"
"2022/2023","Manitoba","2016A000246","Education","Constant dollars","370","units","0","v1411953916","8.2","11070","","","","0"
"2023/2024","Manitoba","2016A000246","Education","Constant dollars","370","units","0","v1411953916","8.2","10977","","","","0"
"2024/2025","Manitoba","2016A000246","Education","Constant dollars","370","units","0","v1411953916","8.2","11069","","","","0"
"2017/2018","Manitoba","2016A000246","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953917","8.3","9092","","","","0"
"2018/2019","Manitoba","2016A000246","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953917","8.3","6839","","","","0"
"2019/2020","Manitoba","2016A000246","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953917","8.3","9132","","","","0"
"2020/2021","Manitoba","2016A000246","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953917","8.3","9770","","","","0"
"2021/2022","Manitoba","2016A000246","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953917","8.3","10388","","","","0"
"2022/2023","Manitoba","2016A000246","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953917","8.3","10424","","","","0"
"2023/2024","Manitoba","2016A000246","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953917","8.3","11497","","","","0"
"2024/2025","Manitoba","2016A000246","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953917","8.3","11592","","","","0"
"2017/2018","Manitoba","2016A000246","Humanities","Constant dollars","370","units","0","v1411953918","8.4","11120","","","","0"
"2018/2019","Manitoba","2016A000246","Humanities","Constant dollars","370","units","0","v1411953918","8.4","11587","","","","0"
"2019/2020","Manitoba","2016A000246","Humanities","Constant dollars","370","units","0","v1411953918","8.4","11791","","","","0"
"2020/2021","Manitoba","2016A000246","Humanities","Constant dollars","370","units","0","v1411953918","8.4","12145","","","","0"
"2021/2022","Manitoba","2016A000246","Humanities","Constant dollars","370","units","0","v1411953918","8.4","12190","","","","0"
"2022/2023","Manitoba","2016A000246","Humanities","Constant dollars","370","units","0","v1411953918","8.4","11882","","","","0"
"2023/2024","Manitoba","2016A000246","Humanities","Constant dollars","370","units","0","v1411953918","8.4","11750","","","","0"
"2024/2025","Manitoba","2016A000246","Humanities","Constant dollars","370","units","0","v1411953918","8.4","11847","","","","0"
"2017/2018","Manitoba","2016A000246","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953919","8.5","11218","","","","0"
"2018/2019","Manitoba","2016A000246","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953919","8.5","11787","","","","0"
"2019/2020","Manitoba","2016A000246","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953919","8.5","11690","","","","0"
"2020/2021","Manitoba","2016A000246","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953919","8.5","11890","","","","0"
